SaleID,Date,MedicineID,UnitsSold,UnitPrice,Region
S00148,2024-08-19,M004,7,22.48,North
S00149,2024-02-16,M007,4,46.29,North
S00150,2024-06-05,M005,10,20.79,East
S00151,2024-02-23,M012,13,28.09,West
S00152,2024-12-03,M020,9,13.41,East
S00153,2025-06-11,M006,11,24.95,West
S00154,2024-12-22,M008,10,44.61,East
S00155,2025-09-25,M007,9,47.46,West
S00156,2024-07-26,M001,9,7.9,West
S00157,2024-05-27,M001,10,8.08,South
S00158,2024-09-25,M018,10,35.82,North
S00159,2025-09-20,M020,8,14.33,North
S00160,2024-03-02,M020,8,15.34,South
S00161,2024-06-26,M013,23,17.48,North
S00162,2025-05-23,M004,8,17.97,North
S00163,2024-12-12,M005,14,20.88,North
S00164,2025-09-04,M004,7,22.42,East
S00165,2024-12-19,M004,11,22.4,West
S00166,2025-08-22,M005,7,21.4,West
S00167,2025-05-13,M009,8,31.39,North
S00168,2024-01-15,M007,9,51.58,East
S00169,2024-03-30,M006,12,21.84,North
S00170,2025-12-06,M006,8,21.73,South
S00171,2025-02-23,M012,5,28.1,South
S00172,2024-06-05,M002,8,39.64,North
S00173,2025-06-06,M018,12,33.13,West
S00174,2024-08-09,M006,8,24.27,East
S00175,2024-09-30,M015,8,26.79,South
S00176,2025-01-06,M002,8,41.93,East
S00177,2024-08-04,M005,9,18.73,South
S00178,2024-02-05,M009,12,37.77,East
S00179,2024-06-29,M003,11,8.82,West
S00180,2025-10-16,M020,6,13.63,North
S00181,2025-12-20,M013,16,22.17,West
S00182,2024-10-05,M006,8,20.25,South
S00183,2024-02-03,M003,10,9.32,West
S00184,2024-02-17,M004,9,24.61,South
S00185,2025-10-14,M006,7,21.89,North
S00186,2024-08-05,M018,10,36.61,East
S00187,2024-06-23,M010,15,3.39,North
S00188,2024-04-27,M009,9,25.03,South
S00189,2024-02-09,M018,9,30.65,West
S00190,2025-04-08,M019,10,30.24,South
S00191,2025-11-02,M019,10,29.35,North
S00192,2025-02-04,M008,6,46.02,North
S00193,2024-09-09,M018,13,26.24,North
S00194,2024-06-07,M020,11,15.25,North
S00195,2024-07-11,M004,7,20.46,North
S00196,2024-08-20,M008,9,46.82,East
S00197,2024-10-13,M013,12,18.57,South
S00198,2024-01-15,M012,10,31.8,West
S00199,2025-03-22,M006,7,23.24,North
S00200,2024-04-28,M017,9,3.99,West
S00201,2025-04-01,M020,16,14.48,North
S00202,2025-02-24,M004,10,28.19,East
S00203,2024-09-05,M013,12,17.65,North
S00204,2024-02-02,M003,6,7.88,East
S00205,2024-08-31,M016,10,9.02,West
S00206,2025-04-30,M019,9,26.3,South
S00207,2025-09-27,M016,11,11.2,North
S00208,2024-06-19,M006,7,22.83,South
S00209,2025-01-21,M005,9,16.94,East
S00210,2025-09-05,M001,10,5.74,South
S00211,2024-04-24,M012,6,28.24,West
S00212,2025-09-08,M008,6,38.41,West
S00213,2025-07-11,M020,9,14.16,North
S00214,2024-06-05,M009,13,31.87,East
S00215,2025-05-23,M006,13,21.79,South
S00216,2025-10-16,M009,10,34.03,North
S00217,2025-03-29,M010,7,3.86,North
S00218,2025-07-26,M001,7,8.15,North
S00219,2025-02-16,M016,5,9.4,North
S00220,2025-11-22,M015,6,28.05,North
S00221,2025-11-22,M018,15,32.67,East
S00222,2025-05-05,M005,8,19.57,North
S00223,2025-08-20,M017,6,4.03,North
S00224,2024-11-15,M018,10,33.26,East
S00225,2024-12-07,M012,10,33.52,South
S00226,2025-10-23,M006,12,20.23,South
S00227,2025-09-09,M011,10,45.99,South
S00228,2025-02-01,M017,8,4.96,West
S00229,2024-04-17,M001,9,7.29,North
S00230,2024-09-09,M014,11,19.23,North
S00231,2024-04-14,M001,6,6.5,West
S00232,2024-07-22,M018,14,32.0,East
S00233,2025-10-30,M008,11,46.53,East
S00234,2024-09-04,M016,15,11.05,South
S00235,2024-12-19,M009,6,33.18,South
S00236,2025-08-30,M012,11,30.65,North
S00237,2025-03-16,M013,18,17.01,South
S00238,2024-12-01,M004,15,22.62,South
S00239,2024-12-04,M020,17,15.08,South
S00240,2025-05-31,M006,18,24.46,West
S00241,2025-10-12,M012,12,32.58,East
S00242,2024-01-12,M018,4,36.8,North
S00243,2024-10-11,M005,14,20.59,East
S00244,2025-08-22,M008,10,43.75,East
S00245,2025-01-27,M002,8,40.86,East
S00246,2024-05-12,M005,15,20.26,East
S00247,2024-04-05,M018,8,34.23,South
S00248,2025-01-05,M009,6,34.22,East
S00249,2025-12-08,M014,18,21.63,South
S00250,2024-08-13,M007,11,43.09,East
S00251,2025-06-30,M013,12,17.17,South
S00252,2024-11-27,M008,14,49.09,South
S00253,2025-07-22,M012,8,26.19,North
S00254,2024-06-28,M017,11,4.05,North
S00255,2024-07-19,M007,12,46.98,East
S00256,2024-11-29,M003,13,9.5,East
S00257,2024-03-16,M013,13,17.61,South
S00258,2024-01-09,M012,15,31.49,East
S00259,2024-02-12,M009,10,32.77,North
S00260,2025-01-16,M007,11,41.98,West
S00261,2025-06-17,M001,12,5.79,West
S00262,2025-08-02,M015,12,32.43,East
S00263,2025-05-31,M007,11,41.22,North
S00264,2025-01-18,M005,9,23.31,North
S00265,2024-02-26,M002,4,42.28,West
S00266,2024-09-16,M018,6,43.41,South
S00267,2024-07-06,M002,7,34.68,North
S00268,2025-07-02,M006,14,23.0,North
S00269,2024-01-14,M006,9,20.33,North
S00270,2024-05-23,M015,9,30.39,South
S00271,2025-09-19,M001,14,8.63,South
S00272,2025-08-18,M015,9,25.27,South
S00273,2024-04-02,M007,10,53.29,East
S00274,2024-07-18,M016,11,10.4,East
S00275,2024-11-30,M008,6,46.83,North
S00276,2024-08-25,M013,9,16.66,North
S00277,2025-05-06,M017,9,3.76,East
S00278,2025-04-13,M011,9,40.9,North
S00279,2025-05-22,M001,12,6.77,North
S00280,2024-08-19,M009,8,34.1,South
S00281,2024-09-05,M003,11,9.01,West
S00282,2025-07-18,M004,15,25.41,East
S00283,2024-07-31,M007,15,48.47,South
S00284,2024-08-25,M016,6,9.43,West
S00285,2025-10-31,M001,6,7.45,North
S00286,2025-09-23,M017,10,3.92,South
S00287,2025-06-15,M012,8,33.08,East
S00288,2024-10-07,M001,9,8.17,North
S00289,2025-08-18,M016,10,7.79,South
S00290,2024-11-21,M007,10,40.94,East
S00291,2025-07-16,M019,18,25.41,North
S00292,2024-04-17,M016,6,10.16,South
S00293,2025-09-02,M007,11,40.91,North
S00294,2025-08-06,M016,11,11.32,South
S00295,2025-08-22,M012,12,30.39,North
S00296,2025-05-07,M004,13,24.19,North
S00297,2024-02-12,M008,12,42.49,South
S00298,2025-07-18,M012,11,33.99,West
S00299,2025-12-10,M019,9,23.8,North
S00300,2024-10-25,M012,8,28.99,North
S00301,2024-04-19,M001,11,7.81,West
S00302,2024-01-16,M003,11,9.93,South
S00303,2025-06-28,M003,6,7.58,North
S00304,2025-06-20,M010,6,4.12,West
S00305,2024-05-02,M012,11,32.53,West
S00306,2025-01-18,M003,7,8.77,North
S00307,2024-02-02,M002,12,43.03,East
S00308,2024-09-03,M006,7,21.62,South
S00309,2025-08-04,M017,10,4.34,South
S00310,2024-03-18,M013,4,17.65,South
S00311,2025-09-03,M009,7,33.18,North
S00312,2025-01-23,M019,10,28.15,East
S00313,2024-09-10,M011,10,39.23,North
S00314,2025-06-20,M010,10,3.82,West
S00315,2024-01-23,M002,5,42.24,East
S00316,2024-07-02,M005,8,21.17,South
S00317,2024-03-11,M010,17,4.21,West
S00318,2024-05-03,M002,9,52.25,North
S00319,2025-10-18,M003,13,9.83,East
S00320,2025-08-16,M006,12,20.46,West
S00321,2024-11-19,M003,11,9.33,East
S00322,2025-03-21,M017,14,4.37,West
S00323,2025-10-06,M001,9,7.67,North
S00324,2024-09-11,M011,16,41.35,North
S00325,2025-11-22,M020,9,15.69,West
S00326,2025-07-31,M016,11,10.99,South
S00327,2024-09-10,M008,12,41.45,East
S00328,2025-02-22,M013,4,17.05,North
S00329,2024-04-18,M016,11,10.42,North
S00330,2025-03-28,M012,13,33.7,South
S00331,2024-12-21,M011,9,48.51,West
S00332,2025-03-15,M019,10,28.12,North
S00333,2024-10-04,M010,12,3.54,North
S00334,2024-06-26,M004,8,22.34,North
S00335,2024-01-05,M001,16,7.52,West
S00336,2025-06-27,M011,15,38.47,South
S00337,2025-10-10,M008,9,48.63,North
S00338,2025-01-12,M010,15,3.28,North
S00339,2024-03-07,M010,10,3.28,North
S00340,2024-01-30,M017,13,3.94,North
S00341,2025-12-30,M010,13,3.98,South
S00342,2025-03-29,M020,9,17.07,West
S00343,2025-03-29,M010,12,3.52,North
S00344,2025-01-20,M016,5,10.37,South
S00345,2024-12-27,M012,9,32.04,North
S00346,2025-04-10,M018,11,38.3,North
S00347,2024-05-13,M002,4,40.54,South
S00348,2024-04-30,M003,7,9.11,West
S00349,2025-09-10,M001,11,8.02,East
S00350,2024-08-13,M008,9,41.9,East
S00351,2025-02-02,M017,11,4.87,North
S00352,2025-02-11,M014,6,22.5,South
S00353,2025-06-22,M008,11,47.54,North
S00354,2024-04-25,M002,12,40.59,North
S00355,2024-08-17,M020,6,14.04,West
S00356,2025-12-01,M011,10,35.98,East
S00357,2024-03-14,M018,10,36.82,North
S00358,2024-06-07,M001,9,6.98,East
S00359,2025-10-13,M006,9,23.19,West
S00360,2024-02-06,M014,13,19.84,North
S00361,2025-06-07,M020,8,13.38,East
S00362,2025-05-07,M002,8,49.17,West
S00363,2025-08-06,M001,5,8.29,North
S00364,2024-02-17,M009,10,27.54,South
S00365,2025-03-29,M017,5,3.81,South
S00366,2024-06-28,M001,10,7.66,West
S00367,2025-06-04,M002,10,44.06,South
S00368,2024-07-11,M012,9,26.37,East
S00369,2025-07-17,M003,6,8.61,East
S00370,2024-12-30,M019,10,28.68,West
S00371,2024-11-21,M002,14,37.11,East
S00372,2024-06-05,M014,9,21.03,North
S00373,2025-07-18,M007,6,48.67,West
S00374,2025-08-09,M018,11,30.7,West
S00375,2025-03-26,M016,12,9.77,North
S00376,2025-12-11,M004,8,22.29,East
S00377,2025-06-20,M014,11,24.77,West
S00378,2024-02-09,M011,9,40.77,West
S00379,2024-04-12,M012,8,30.23,West
S00380,2025-05-08,M008,11,46.52,West
S00381,2025-11-24,M001,6,7.83,South
S00382,2024-02-24,M017,9,4.08,North
S00383,2024-12-27,M016,4,9.34,South
S00384,2025-03-08,M013,5,17.14,West
S00385,2024-01-10,M019,7,30.76,West
S00386,2024-02-25,M013,8,18.35,South
S00387,2025-04-17,M020,7,17.32,West
S00388,2025-05-23,M004,8,20.47,East
S00389,2024-04-10,M014,8,18.97,South
S00390,2025-08-15,M011,16,45.66,North
S00391,2025-10-05,M001,8,7.98,West
S00392,2024-07-03,M006,9,20.15,East
S00393,2025-12-17,M016,7,9.68,North
S00394,2024-03-13,M008,5,43.84,North
S00395,2025-04-27,M019,8,29.81,North
S00396,2024-02-03,M007,11,39.33,East
S00397,2025-11-03,M014,10,22.37,West
S00398,2024-08-08,M017,14,3.85,South
S00399,2024-12-31,M018,10,32.39,East
S00400,2024-09-03,M012,9,26.17,South
S00401,2024-04-10,M004,10,24.23,West
S00402,2024-04-23,M011,12,34.61,East
S00403,2024-11-21,M001,10,6.9,West
S00404,2024-05-18,M009,8,28.09,West
S00405,2024-07-03,M006,7,20.4,South
S00406,2024-07-28,M009,13,27.98,West
S00407,2025-12-15,M005,9,19.66,West
S00408,2025-10-22,M007,8,39.71,East
S00409,2025-01-19,M007,8,44.3,West
S00410,2025-06-28,M015,11,27.04,North
S00411,2025-11-13,M002,9,40.92,North
S00412,2025-10-08,M001,11,7.47,North
S00413,2024-11-17,M016,15,11.11,East
S00414,2025-02-19,M003,5,9.74,East
S00415,2025-01-26,M020,9,13.55,West
S00416,2025-08-05,M016,12,10.38,North
S00417,2024-06-04,M009,8,30.09,North
S00418,2024-06-02,M001,8,6.76,North
S00419,2024-06-07,M006,24,20.41,North
S00420,2025-01-08,M017,11,4.89,South
S00421,2025-12-13,M015,8,26.32,South
S00422,2024-10-23,M005,9,18.84,East
S00423,2024-10-22,M003,9,10.63,North
S00424,2024-11-12,M002,13,45.06,West
S00425,2024-10-01,M012,9,31.9,North
S00426,2025-01-24,M014,11,24.97,South
S00427,2024-10-02,M016,11,9.97,East
S00428,2024-07-29,M017,5,3.99,East
S00429,2025-04-26,M017,9,4.71,West
S00430,2024-02-26,M010,6,4.2,North
S00431,2024-09-17,M009,8,28.45,North
S00432,2025-01-04,M005,7,20.77,North
S00433,2025-08-17,M003,8,9.45,East
S00434,2024-01-07,M007,10,47.59,North
S00435,2024-10-11,M008,12,47.25,West
S00436,2024-11-26,M005,9,19.08,West
S00437,2025-08-14,M019,9,32.78,South
S00438,2024-12-02,M015,7,26.84,East
S00439,2024-04-21,M002,7,41.24,East
S00440,2025-11-03,M013,13,16.82,North
S00441,2024-06-28,M008,7,44.18,East
S00442,2024-07-11,M010,9,3.79,East
S00443,2025-01-07,M003,7,8.81,East
S00444,2024-03-15,M009,8,30.03,North
S00445,2024-05-18,M013,6,17.09,North
S00446,2025-05-24,M017,12,4.14,North
S00447,2025-02-19,M009,7,36.79,East
S00448,2024-08-12,M013,13,15.83,West
S00449,2025-05-09,M020,9,17.42,West
S00450,2024-12-26,M018,11,34.13,North
S00451,2025-03-29,M004,10,26.06,North
S00452,2024-08-26,M014,8,19.76,West
S00453,2024-12-24,M017,10,4.31,North
S00454,2025-01-11,M020,12,13.69,North
S00455,2025-03-30,M010,10,4.07,East
S00456,2025-05-07,M012,13,30.13,North
S00457,2024-06-29,M011,17,34.05,South
S00458,2024-11-04,M010,7,3.95,West
S00459,2025-07-18,M003,5,9.55,East
S00460,2025-04-30,M002,15,47.97,North
S00461,2025-09-01,M007,8,44.62,North
S00462,2024-04-19,M018,10,36.7,South
S00463,2024-07-25,M004,12,25.89,South
S00464,2024-10-18,M014,10,22.04,East
S00465,2024-01-05,M012,12,28.67,West
S00466,2024-11-25,M018,7,33.59,East
S00467,2024-04-06,M020,15,17.96,East
S00468,2024-05-07,M015,11,26.58,North
S00469,2024-02-28,M017,12,4.07,South
S00470,2024-01-07,M004,13,22.35,East
S00471,2025-03-02,M013,11,17.94,South
S00472,2025-09-21,M019,3,24.46,West
S00473,2025-01-03,M014,8,24.64,East
S00474,2024-02-14,M019,9,29.65,East
S00475,2025-05-14,M020,14,13.63,North
S00476,2025-12-29,M018,4,36.17,West
S00477,2025-05-01,M001,10,7.12,North
S00478,2024-08-12,M012,8,28.78,North
S00479,2025-09-21,M006,8,25.2,East
S00480,2024-10-15,M018,9,28.24,North
S00481,2024-05-24,M015,13,24.54,West
S00482,2025-11-17,M016,14,8.71,East
S00483,2025-11-01,M003,8,9.0,North
S00484,2025-07-08,M016,10,10.25,South
S00485,2025-04-26,M012,4,33.82,South
S00486,2025-10-07,M018,15,32.49,West
S00487,2024-07-08,M020,3,16.95,South
S00488,2024-07-07,M005,11,17.94,South
S00489,2024-01-28,M015,11,25.68,East
S00490,2024-10-06,M017,7,3.89,West
S00491,2024-07-13,M006,8,21.73,North
S00492,2025-05-09,M006,7,23.61,North
S00493,2024-09-19,M016,14,8.52,South
S00494,2024-02-08,M019,10,30.95,South
S00495,2024-11-21,M011,10,39.14,East
S00496,2025-03-18,M010,10,4.32,West
S00497,2025-02-12,M013,2,19.66,North
S00498,2024-09-06,M004,9,27.0,North
S00499,2024-01-26,M011,8,36.34,West
S00500,2025-01-01,M007,8,45.57,East
S00501,2025-08-28,M003,10,8.66,West
S00502,2024-07-08,M012,9,26.7,North
S00503,2025-11-20,M015,10,28.22,South
S00504,2025-03-02,M019,6,35.18,South
S00505,2024-02-19,M020,14,16.87,North
S00506,2025-11-23,M013,6,15.24,North
S00507,2025-12-22,M015,7,28.18,North
S00508,2025-11-14,M004,6,22.42,South
S00509,2024-02-21,M007,9,40.43,North
S00510,2025-05-03,M017,6,4.06,South
S00511,2024-04-16,M006,13,24.1,North
S00512,2024-03-01,M009,20,34.46,North
S00513,2025-06-04,M011,8,37.63,West
S00514,2024-07-07,M008,11,38.32,South
S00515,2025-05-17,M013,11,19.4,West
S00516,2024-05-27,M005,6,20.46,North
S00517,2024-09-08,M002,4,50.97,East
S00518,2025-01-22,M012,8,25.63,East
S00519,2024-01-07,M005,6,19.39,West
S00520,2025-05-27,M018,13,39.12,North
S00521,2025-12-15,M013,15,18.98,North
S00522,2024-07-21,M006,13,21.65,South
S00523,2025-01-03,M015,10,22.08,East
S00524,2024-03-27,M016,13,9.98,East
S00525,2024-08-06,M015,12,36.59,South
S00526,2025-02-09,M001,13,8.17,South
S00527,2025-03-22,M018,16,37.59,South
S00528,2024-07-04,M003,6,9.02,North
S00529,2025-03-03,M011,8,32.64,East
S00530,2025-10-08,M010,11,4.11,West
S00531,2024-09-28,M002,2,44.12,West
S00532,2025-08-14,M018,8,33.66,West
S00533,2025-02-20,M007,9,48.83,South
S00534,2024-01-05,M018,10,34.91,North
S00535,2025-11-20,M014,6,19.22,South
S00536,2025-10-10,M010,15,4.39,North
S00537,2024-02-05,M007,12,36.91,South
S00538,2024-04-27,M002,13,50.03,East
S00539,2024-01-24,M017,14,3.45,West
S00540,2025-06-05,M007,10,40.66,South
S00541,2025-02-15,M016,10,9.11,South
S00542,2024-12-06,M016,9,10.7,East
S00543,2025-06-07,M018,15,28.19,East
S00544,2024-06-20,M019,11,25.39,North
S00545,2025-08-20,M005,12,17.84,West
S00546,2025-07-15,M019,5,27.55,South
S00547,2025-03-27,M015,12,25.46,North
S00548,2025-10-14,M009,8,32.64,East
S00549,2025-02-18,M003,8,9.86,South
S00550,2024-04-09,M019,7,31.43,East
S00551,2024-11-14,M012,8,33.54,East
S00552,2025-07-29,M017,12,4.83,East
S00553,2025-12-04,M006,5,23.84,North
S00554,2025-10-20,M003,8,10.49,West
S00555,2025-12-23,M017,10,5.25,East
S00556,2025-10-15,M010,11,3.76,North
S00557,2025-04-15,M006,14,24.14,South
S00558,2024-01-12,M014,8,21.82,South
S00559,2025-02-20,M016,11,10.56,East
S00560,2024-07-15,M012,10,33.2,North
S00561,2025-10-20,M009,4,28.98,South
S00562,2025-10-09,M018,10,28.41,South
S00563,2024-12-03,M002,5,38.86,East
S00564,2025-10-22,M008,15,41.63,North
S00565,2024-12-04,M009,15,36.74,North
S00566,2024-04-14,M002,7,44.35,South
S00567,2024-03-24,M009,11,38.24,South
S00568,2024-01-01,M015,7,29.04,West
S00569,2024-04-12,M001,9,6.27,West
S00570,2025-12-25,M012,9,29.19,South
S00571,2025-05-13,M008,10,42.59,East
S00572,2024-04-13,M020,11,17.26,North
S00573,2025-12-02,M003,13,8.53,South
S00574,2024-11-19,M012,10,33.45,West
S00575,2025-05-10,M006,12,20.27,West
S00576,2025-02-12,M007,10,46.86,South
S00577,2024-07-30,M017,8,4.85,North
S00578,2024-08-06,M001,7,5.78,East
S00579,2025-04-20,M005,14,22.58,East
S00580,2024-06-07,M006,8,21.53,West
S00581,2024-12-18,M013,7,15.32,West
S00582,2025-02-20,M015,11,24.62,East
S00583,2024-09-13,M012,9,28.54,East
S00584,2024-08-22,M009,12,37.21,North
S00585,2024-04-02,M019,8,26.96,South
S00586,2025-01-27,M014,14,16.54,East
S00587,2025-06-23,M019,7,29.01,North
S00588,2024-09-23,M006,9,24.83,South
S00589,2025-12-15,M015,10,24.15,South
S00590,2024-02-23,M004,7,23.57,West
S00591,2024-01-20,M016,8,11.07,South
S00592,2024-09-14,M019,16,29.24,East
S00593,2024-10-18,M017,8,4.69,North
S00594,2024-01-10,M008,6,49.15,East
S00595,2025-09-07,M004,10,21.22,South
S00596,2024-12-03,M019,8,24.22,West
S00597,2025-02-20,M013,10,15.33,North
S00598,2025-05-30,M004,7,25.28,South
S00599,2025-07-26,M001,10,6.12,West
S00600,2024-12-02,M002,12,34.58,West
